PaCMAP2,PaCMAP1
-2.0768461,13.4736595
-0.64019233,14.282569
-4.172751,12.584845
6.2659287,15.081505
6.304908,9.475355
-5.0282326,13.241496
11.280615,-20.115475
6.2586303,15.554258
-2.3994224,12.401228
3.0500107e-4,-20.908432
0.9057982,-2.524673
2.4129603,17.92284
-2.6573567,-4.243142
-2.6751375,-18.871193
-4.547376,0.57209784
7.1846495,-19.81333
4.618393,7.861185
0.03565563,4.4665055
-3.9077692,10.853076
-2.8787875,18.870073
3.6228974,16.642601
2.4532883,-17.93483
2.385381,0.65626067
1.2605603,17.966896
2.931509,-23.041246
-0.47877318,11.729214
-7.4339004,-4.2011504
-1.0583684,-5.2385826
-0.79727460000000006,-17.135468
-0.6708312,-8.443843
-3.2938898,12.981235
-6.190427,-16.096952
3.5385282,15.698044
-2.2341413,-18.899904
-4.9688725,5.6519017
-6.545652,6.329075
-3.2408369,1.4854764
1.7162021,14.877971
0.50556195,-5.7706337
-1.431806,-13.946997
-3.7400508,6.5969787
3.5134978,-21.555876
-3.599523,3.5076416
0.310762,6.53202
-1.7300956,-1.15615
1.2477629,15.680348
1.4870651,8.371386
-0.69860595,19.275127
-6.275768,-16.623774
-3.7065544,16.743898
-5.585947,-15.37881
-1.6142749,7.591451
-6.494708,-4.543992
6.8762197,14.250098
3.856502,16.503757
1.8667177,5.823042
-3.6274357,13.464669
7.1607533,-22.967485
2.7219748,19.061464
-1.7208979,10.351208
5.4907007,14.310321
-7.6601276,-13.835308
7.2863913,15.256893
2.3495352,8.0081215
-1.8672704,-12.918776
-1.8939761,-1.9090359
3.7472243,-16.957008
4.5665636,-17.667458
-0.91823375,-14.308984
2.3309448,15.223955
-3.1545866,4.199022
2.7756383,9.837943
-5.3812375,7.601882
-0.74790853,16.038015
3.0737433,7.630427
-2.6333106,-9.334698
-3.5453339,10.700616
7.086106,5.3787336
3.3794906,16.218779
-4.4968324,15.944915
-0.6740215,-10.782634
6.357883,-18.152779
-4.5921307,-4.874397
1.140356,-19.250004
3.2628293,0.7490141
-5.9227653,-15.122368
1.9827505,2.8861046
7.876581,-19.973331
0.355659,-20.499533
-3.6618583,13.985948
5.7609577,17.3022
4.7121835,-17.659088
5.5041566,17.098572
-5.2685795,7.4669414
-1.2557954,4.8910985
-3.7471113,-15.785999
-0.021015955,-4.369149
3.9480631,14.03337
-0.00528999,18.881056
3.6960196,-20.342432
-2.7746265,15.060901
0.7674934,-22.469454
-3.4483266,-6.693408
2.138287,16.507675
-1.6335335,6.1692514
0.10156328,-16.87517
-4.0979133,-0.47067615
4.272287,12.010188
1.6774544,0.9350704
-0.20056726,6.6719837
3.3164892,16.02884
-5.233258,-9.181129
8.405534,-21.874086
7.321087,-21.578176
-0.8517267,11.456028
-0.23480114,-10.262245
-3.6873698,16.808302
-2.4603086,4.41427
1.0923673,-8.786805
-2.743365,13.297429
-7.7277594,-6.6558785
-1.9341229,5.7614555
-3.490457,17.805723
-4.185205,9.718085
-1.451462,-21.436693000000002
5.389951,6.167005
-3.8221424,0.5802665
0.98601884,-19.354362
-3.0778482,18.538095
-8.346039,-10.130322
4.425884,16.212173
-4.558042,-12.229351
-5.12997,6.049993
3.2030838,4.0670347
9.69331,-21.39459
4.391652,17.89602
6.2294784,3.0422335
1.3055457,19.006342
-3.662384,-15.33301
4.3364534,-1.4269767
3.021204,-23.011957
-1.1488694,18.792175
-0.50504166,-1.7524365
-2.2280588,12.023764
3.8761404,5.297511
4.3123136,7.4724646
3.28415,13.323292
-5.968632,-1.4188315
4.4423504,-0.34332243
7.3051534,-19.419987
6.7061586,10.276206
3.8223093,18.661386
-3.5473652,6.506361
2.5610418,18.650183
-5.9703083,9.361418
5.4224677,7.197217
-3.8539524,13.766978
3.0166214,2.8507493
-4.795497,-6.9117246
-1.4068059,-15.286112
-0.8710849,-0.02260999
3.23178,9.7438110000000009
4.5962377,5.9886675
-5.8946805,-0.5852025
-1.3846538,10.1776285
1.6490897,11.31812
-3.9150395,-13.335415
0.08100775,-2.062394
-0.24409486,-8.613086
-8.1066065,-6.7383213
1.1396381,-21.972248
0.06792029,19.097746
3.96576,-0.4502083
-7.330015,-0.8800243
4.100962,3.7037575
5.594745,8.503962
-7.848074,-5.7624884
0.051130958,15.290925
5.797004,1.5375128
-3.5889373,11.800204
5.836565,-22.562317
-2.1191008,-13.444745
2.3417037,0.17062648
4.014318,1.6833677
1.1097479,6.700366
-6.036128,-11.380085
-4.3940563,9.99723
1.2717811,-18.351269
2.3428514,10.040917
-2.24237,1.2568134
-1.4940085,10.564328
-1.6240225,2.336193
-3.1770158,-11.746103
5.1357503,14.147214
2.8415651,-21.191238
2.8130121,-18.452787
-6.4593680000000004,5.4685674
-4.403298,-4.630969
-2.659718,-4.072159
-0.5297384,9.430201
2.8484278,-20.931578
1.110244,-5.6092505
-7.74745,-10.674119
-2.9702015,0.62736624
0.8512406,13.188043
-4.4395003,10.169474
-4.5213027,3.9513493
6.1519537,18.21165
-5.3180046,12.027195
3.1318798,5.7780614
-4.326676,12.655076
-6.1168995,-1.915795
7.031245,-23.18916
8.955479,-19.546375
-1.8385941,13.501115
4.4364033,13.406692
0.58088815,4.4710226
-2.5104947,5.199923
-6.3255315,-5.11007
-3.0537543,0.85092485
-2.0444932,19.051323
-3.9814982,10.142055
4.555976,4.184156
-1.5167443,-15.862662
2.022988,-3.4656744
-3.472247,8.341789
-6.7460575,-5.8438354
1.8040258,8.205058
-3.0933573,-8.0055685
-4.436911,12.68399
4.581578,2.2126222
-3.8341358,14.614609
6.809038,-18.955093
-0.6100417,-0.9200366
-4.04574,-2.6756124
-4.205514,-11.860815
-3.4264154000000002,6.1031146
3.5099752,7.5867677
-5.6006346,-9.419805
-0.4783184,4.3799624
2.8676863,13.21865
-0.36859003,18.594595
-7.650399,-10.987277
-6.3553734,-0.30714083
1.6152261,-21.485254
-3.373279,-20.784939
-0.5005623,15.785776
4.532067,17.888159
-1.7414191,11.426363
-6.5795937,-7.942363
1.7312231,7.0250154
-0.34778115,-18.919868
-6.3715043,5.7052813
3.0157366,13.736028
-0.070386104,6.56908
-4.0856237,-7.853795
0.6678581,3.1874757
3.4500825,-2.1356966
0.93189573,9.768517
2.3776667,-18.45658
-3.7090137,-12.838639
5.3389077,17.125135
-3.1649919,13.199049
-4.3731833,15.260802
1.2253935,-1.516334
-3.554134,6.2755837
-0.89560205,-3.1269436
-4.9278455,-1.7006768
-0.042975876,-20.640947
0.48708373,-9.720324
-4.1060195,-8.451219
3.8526819,9.7694025
-3.557741,-6.641671
-4.052229,-3.5740247
0.61514467,10.752349
6.7290583,15.604384
-2.6247044,-14.787398
1.5686148,-2.8382237
-2.0400693,3.8344238
-0.8941791,3.9471335
-7.1369524,1.2262381
3.3837318,-1.895138
-2.8781323,4.3417697
-5.1569166,-7.9826126
3.950587,5.0108705
1.8477477,-21.869112
4.4788785,13.128731
2.3259616,-3.96062
-5.5060863,-4.7202635
0.4039976,19.152657
1.9636487,-5.31221
-0.62136513,8.23583
8.037923,-18.522474
-4.629499,-7.907621
-3.4921262,14.53442
0.9805556,9.216484
-3.340158,-1.4097817
2.980211,10.568495
-4.832479,3.4406588
1.9114691,-0.2570677
3.3919618,8.905382
3.4025266,17.091797
1.6620778,17.11235
2.306037,-3.497697
3.4814444,-0.0787942
-3.391562,15.675934
-3.230805,15.597573
3.9137762,-1.4110247
4.611274,-20.162807
1.6072035,-4.908
-1.1279094,-14.6518135
4.0737114,11.564044
1.4427545,2.3001184
1.2509995,10.574148
5.237455,9.126746
-2.1471202,-16.879417
1.8010936,7.183437
-0.13754642,-8.101804
-6.8131166,-0.19293825
10.840815,-19.019522
1.1659095,-20.397009
-2.791807,-4.082088
1.7194818,6.4658217
0.8192674,-1.565538
2.6469045,-3.4413183
-3.6122608,-0.19670057
-4.9620194,-17.495722
-4.9838076,1.6109746
2.587945,9.068973
-1.9341507,-18.012852
-4.1629553,-9.860294
-1.3702813,14.138519
1.7582445,3.07545
0.23656808,-6.5390725
1.0596412,-8.703125
-2.749481,17.76329
2.1496198,6.765187
-0.1388204,15.566567
4.5299444,13.066547
-1.0939347,-10.886715
-2.9536715,-1.668574
-4.799892,5.279529
3.5418892,10.732931
-4.943055,-12.808544
-2.4626825,2.7456822
-1.4122735,10.070245
0.2229694,-6.6564713
-2.212277,-0.8813218
-1.8465493,-4.243426
2.0236893,10.252796
-5.822267,-13.389073
0.41612047,12.563176
2.295476,6.0732226
0.72186464,2.0648608
-4.1532974,11.855052
-3.5209985,-12.672408
5.685213,16.21476
-1.23785,-5.979333
-0.7743985,-8.344682
-2.1117055,13.177472
5.7342925,16.328955
-4.5546513,5.201682
-5.2689743,-10.145193
5.1649323,13.155358
2.1099057,4.3940816
5.6401863,-21.876347
1.0713713,-3.0885904
1.3113934,3.8676949
9.380845,-18.574495
0.8698804,8.404198
-1.3547263,11.696605
3.0895665,14.230044
9.364131,-19.270632
-3.63182,4.1548123
-0.38095555,-6.223625
-3.0518892,18.720087
-1.8614879,10.500254
6.0469737,18.27156
-6.0572143,8.918221
1.7742536,10.539621
-4.668985,2.5819798
1.6465831,17.256315
2.0648334,-0.49804002000000003
-3.322007,-15.940701
-1.5926551,10.604008
-3.7469292,0.9040375
2.2657313,18.6012
-4.330402,15.315699
-3.8648508,-6.083044
3.8221092,13.918663
-3.2523718,4.7133017
-0.3928469,15.126869
-7.905394,-11.199107
-0.8451848,-15.562906
-1.3685253,16.092405
1.4336524,2.9477022
3.3833656,13.499133
4.2379584,-0.8349733
-1.1249285,14.250217
5.555407,13.57934
1.634301,8.06222
-2.6655788,5.6846004
-2.6837997,10.928239
2.7269893,15.1687565
0.017324612,8.075518
-5.7963667,-9.600421
4.168894,-17.977438
0.3520254,11.083366
-3.432792,1.9088912
0.9493414,2.3449898
5.518694,15.328543
2.751383,-22.239948
-4.279034,-15.955181
3.111263,11.288096
-5.51807,-11.9464445
7.686849,7.776948
-2.04914,-1.191583
2.1425633,4.2330084
3.7844167,13.665624
-4.8170176,-14.005558
-1.0422362,-15.204504
-3.2893956,-3.549406
-0.047611333,12.260393
1.4093771,-17.807615
6.495536,18.042982
-2.1088226,12.522331
-1.9922903,7.6130404
1.5663257,-1.1381605
-5.923228,9.187509
-0.4407721,-16.608385
5.4021482,6.090105
7.758556,-22.942467
2.9308894,18.01467
-4.328489,6.933083
-2.0540307,4.395704
-1.7754914,10.94652
-3.0358527,9.014174
-5.6374383,-13.764667
2.263351,-3.858225
-4.095687,-3.2908487
3.950768,2.5977457
5.2961383,13.724934
-5.5178046,-18.051079
-0.20909248,15.649081
3.6816278,2.876041
7.295153,5.815431
4.4425664,3.477325
7.3731146,17.30704
-7.286687,-1.2340001
7.8526483,-21.232742
6.003958,4.064206
-5.7833786,6.40931
-2.678512,17.779325
1.6447831,2.9864242
-3.3798928,1.2300432
6.9198933,11.648542
0.91752815,-16.90275
3.991917,-20.68655
2.6118312,11.933881
-0.18132205,0.9410709
0.43438372,0.13318627
-5.4534626,-17.289364
0.8053968,19.010738
0.4537757,10.460496
-1.2097216,-8.795739
-0.09868593,-0.75491637
-5.4984436,-0.27590978
2.067521,7.8027854
-4.5361896,-15.9811325
6.2309217,16.426208
0.9844247,7.8161407
-5.0755286,5.932952
5.346107,14.13094
-5.252012,5.4810987
0.7526308,10.725987
-0.47974578,14.173103
-0.64019567,5.3907776
0.65628874,11.6854315
0.9481458,-6.4194546
-7.012636,-14.6815195
-0.06260682,13.104263
-1.5460202,-13.450017
-3.018745,16.98563
1.0356776,9.632172
-4.8688374,5.00226
1.6627336,-19.857027
-0.6466042,4.989221
-0.4220612,18.672224
6.253916,3.3110883
5.8316135,10.267741
-3.611129,-2.024357
2.0734885,12.757142
5.5521073,-21.880669
-6.176756,-10.649692
2.8379111,5.3498983
11.067776,-19.755358
6.7513213,-21.87282
-5.579067,5.10631
4.2150917,14.710441
-0.15334563,-17.318546
-3.2766013,1.5648675
-7.9137487,-6.5936866
-1.5193237,-18.962828
6.309305,-19.139711
7.553923,12.17078
4.6750994,13.593413
-0.16979112,13.207102
1.0482545,12.314329
1.4253237,-21.650194
-0.9168591,12.4494705
7.3801765,-19.695845
-1.8860655,6.171223
-4.7443104,-12.972818
-5.972259,6.4018354
-7.017351,-12.901575
0.46112305,4.075338
-2.659514,-8.31648
-7.0625124,1.1815737
-1.0047507,2.354226
-0.23229136,-16.090113
-4.4785986,12.128124
-0.9133734,13.649182
-4.032193,1.6162528
-0.53119135,3.025519
-0.13034952,12.700219
-7.0391397,-3.673156
7.162042,-21.364439
-5.183781,-17.801233
2.1068804,13.997453
-3.5741758,15.052258
3.4191232,10.2166605
6.6538315,11.047301
-3.3093889,-11.261793
5.9020753,6.872561
-5.856469,10.109192
0.40405667,-0.30646315
2.2867098,8.967094
-0.19075142,8.008346
-2.8258815,-15.244724
4.648362,-0.6601769
5.142621,6.843097
4.575453,14.595961
-1.7245092,16.477222
1.2969552,17.278372
7.0922017,-21.102633
1.7078775,3.3933387
-8.079701,-11.409047
-3.9203987,-6.5556235
-1.4201657,5.124257
5.998469,1.8915594
5.70581,-18.82359
-5.460015,-6.0746207
-0.44740427,11.559376
3.5242183,10.903719
7.1535625,13.085545
7.3169246,14.765039
-0.5019493,-20.888166
4.319565,3.1538095
4.9239297,-22.493982
2.7595658,14.403354
-1.108608,16.032148
-2.0278924,4.244537
2.1309144,4.3609066
3.8347392,5.2508903
-0.791737,-15.425873
3.3019044,9.512355
-4.0074244,-19.846262
-5.821318,-9.194026
2.9425907,3.1603324
0.23608883,16.1216
-0.07956549,13.640405
-2.0647569,-7.4929295
-1.0720587,11.381724
-5.629797,10.681811
6.238447,-20.524534
2.7741594,1.8839902
-4.629085,-17.200237
-4.009145,-10.029375
2.1262445,-2.5292583
-3.3816507,-4.977009
2.1773088,-20.446905
8.295855,-19.426176
0.7187382,0.8554971
-2.1622066,9.909397
5.286563,7.067062
6.198906,14.966855
-4.92273,6.8138733
-2.9884171,6.7075744
-3.3499556,17.59884
-2.069052,-17.327745
-2.366097,7.870095
6.496365,-21.488075
-3.8119433,-9.62755
2.5335479,11.988486
0.7681858,-21.024654
0.35310012,14.773053
-2.9203584,18.897718
-7.106975,-8.146972
-3.093651,-12.156747
-2.620634,-17.48644
0.90522206,-2.7070296
7.0367365,12.993521
3.8623428,18.19315
-1.9026738,0.34156257
6.929144,16.124449
-4.394073,3.369253
-0.40938327,-5.4423733
2.2905278,-22.142008
-1.7136604,13.537376
-6.2817645,-3.7061932
-0.2754995,-18.008007
1.1008384,-22.286598
-1.6974192,6.5151467
10.711146,-19.91422
-3.0721784,-21.116657
0.36322862,6.1189985
6.8705544,-18.412369
-3.2931979,0.4459319
-5.5030465,-5.48622
5.0329275000000004,6.8925033000000004
-0.9259012,-14.317927
-4.148022,-1.5804148
-1.8836917,-11.555573
-5.9422565,8.272692
-1.0646745,16.86121
-2.0058553,4.1126018
-1.8976852,-21.477045
9.961148,-20.715725
-4.3702765,-3.5927188
-3.2483945,11.852923
-3.3586733,-17.692593
-1.4554964,-13.6899185
1.9994226,-17.720184
-0.07674718,16.559843
-2.7875764,-14.632298
-5.2595887,-16.170967
-5.9415736,7.9386415
5.3648925,17.799341
-5.205491,-14.747302
4.4849973,17.070345
-0.7108281,-0.6364913
2.3581111,9.357809
1.3959141,12.574472
-1.4809968,9.231915
8.629236,-21.9113
-1.5745978,16.025972
-6.4388847,-1.0092119
-2.171978,1.1417288
0.18891405,-18.163706
-2.884533,-3.5276923
3.0688906,1.0158124
4.5743647,3.6751535
1.1159233,5.277175
-2.05443,-5.840386
8.315593,-20.410145
-2.4486556,-11.662426
-4.595955,-16.442198
-0.5510438,9.978285
2.630012,4.318328
-2.8780887,-12.854104
1.0760498,-16.456533
-4.268966,-13.229653
-0.25255024,-16.456888
4.638049,7.6988144
0.33183897,11.690715
4.4753094,18.353067
4.451277,4.960921
8.378766,-18.26516
2.5119379,1.652479
-2.8906856,13.84175
-1.3595562,-8.789345
-6.410009,-10.446688
-0.9858807,-19.578413
-2.8906257,-18.637222
1.0332408,4.8751364
-4.7756095,-5.1368513
1.4130846,-2.7130065
1.8334055,5.4469333
8.969297,-21.93675
-6.025755,-0.24384291
2.6724122,-18.154696
1.3782889,9.05993
6.2586803,10.004383
-5.0129447,-6.8760185
-8.210165,-11.086799
-6.4034543,0.51413435
1.0274162,6.8792243
4.2104754,-18.865244
-1.794379,-4.7567334
-0.56932175,-19.272457
-0.8003103,16.55404
0.41121837,-15.842703
4.4555244,10.528644
0.03891526,15.901398
0.50635654,-3.1816688
11.150316,-20.052937
-5.4784737,3.2424185
-0.47882098,13.0769005
2.4536438,-2.3946242
-3.2477334,17.631844
-6.0663166,-10.551847
1.2479438,-6.0318103
-1.8882046,-6.4693074
-0.63859814,16.911367
9.068312,-20.674517
-2.1948586,13.740013
-5.1972337,-12.208926
0.08680743,12.484823
1.6726128,5.0130763
8.454133,-19.965296
-0.15920138,-22.785206
1.635917,-3.9934144
-3.8096669,-15.780315
3.8212552,-1.8484536
6.575718,17.560669
-2.6195912,6.3503914
-7.1164055,-14.5644865
2.8545835,14.751267
1.6035303,-4.43035
-0.23475918,2.428136
-7.2715077,-2.3573658
1.5720205,-1.1075288
3.423521,18.144083
4.7905555,2.15084
-3.2673607,10.711419
5.6401706,5.0857344
-2.3214958,-2.9273357
-2.1672163,3.4106715
2.837175,13.484537
3.686212,-21.688856
-2.713689,-9.107092
1.3392137,16.474281
7.659784,12.260805
6.8251934,-18.665976
2.0908267,15.422271
0.9998884,-4.869188
-0.7578342,17.040941
2.9164457,-17.528482
0.2211158,-22.670647
-3.3256762,-19.35808
1.7026902,-2.0328948
-0.27641702,2.5579557
-1.9238393,11.142574
-4.1695356,7.1577635
-3.7125638,-12.093359
-0.7552352,-3.4530177
3.637284,5.2656717
4.4329257,7.044384
-4.1766253,-2.887278
0.18564044,-3.7710252
-4.8952084,-18.29856
-1.0133841,-8.434504
0.45096326,17.953058
-2.1287062,-20.223085
-5.7005296,-9.573376
0.7529724,18.029184
-5.944638,5.542876
6.619975,7.450283
-2.132919,-10.584176
-2.3043776,12.253417
3.3610642,-3.0001338
-0.40633222,-8.423086
-4.3762183,8.988708
-0.4055488,-9.184343
-0.4774614,-1.0059065
-5.514322,-7.1300607
0.25991142,-3.4073918
-2.2832658,12.252048
-5.950808,-6.425765
4.365754,13.026987
-0.28075925,18.35674
2.6923976,-1.4179028
2.1440434,-0.8389056
5.051786,1.8589149
-1.2185388,-13.49549
11.078916,-21.248526
-3.2429154,6.133649
-2.1275916,4.470007
-1.8651352,-4.867045
7.8425794,12.254526
-1.313687,-16.974884
-4.354469,-10.561437
3.4654026,-19.618301
2.8848755,-4.2646904
-2.337632,3.4361932
2.0441878,6.37249
7.3302326,17.548363
0.62104523,-3.11404
-0.47942597,15.0549755
-5.546618,-17.949612
2.009082,9.300956
0.23555663,-5.7363644
-0.76495427,-17.648392
-1.2849076,11.846682
-0.6922897,4.280815
0.73077387,7.29742
-2.987701,-1.5260658
-2.3245678,-8.786989
-0.5750702,-10.786874
-4.4599204,-19.49929
-1.6304989,10.889913
4.065505,14.118635
-3.168356,-5.0463095
1.1933422,-21.881302
4.819789,0.38106626
0.16405962,8.591036
6.2047544,10.649394
-1.2546587,-11.740689
7.996539,-19.20453
-5.713587,-8.53611
0.34458104,0.879105
-2.8702939,13.361396
-1.1617746,3.551443
5.2244105,4.6106477
0.8406435,-3.14932
-1.2981179,9.352696
2.980702,-1.998808
1.9483818,2.944053
6.6300287,-18.4833
1.5592984,-4.4155526
0.3128796,-21.14133
-4.4383125,-16.85637
-0.6473504,12.391038
0.73989415,11.853037
-5.1334877,9.248465
3.3120754,15.633827
4.273378,6.074196
-8.021421,-11.96894
-5.9956517,5.9764023
2.994546,6.5068345
-3.0327067,-1.6249124
2.01788,8.475437
6.523113,7.4412117
-4.772849,-13.62143
1.2316027,10.850939
-6.5143056,3.4696531
1.2084998,-19.806864
7.8829436,11.048169
-5.890061,-8.637806
1.2525147,-2.4704947
1.3765374,5.8192744
-3.0291517,-2.1064737
-4.2108464,-19.348598
-2.1069806,4.442225
4.775709,8.275338
3.4095385,11.641563
-0.30886957,-2.894031
4.3398056,-1.7577022
2.0896385,7.083005
-2.5673,-3.1274211
4.4442883,9.848328
-5.9069767,-9.23167
6.494742,-21.495255
-6.8824515,-14.81402
1.8637141,10.787687
-1.5588874,12.463283
3.250721,-18.865944
-6.7774143,0.8400933
-5.249101,6.7004867
1.5187252,3.208539
0.43232283,7.675187
1.4243057,2.7120867
5.1768265,16.049881
-4.3667374,-0.055728424
-0.0837269,16.300283
-7.4237804,-1.6944814
-1.2608067,-3.0112922
3.0540779,2.8790452
-6.2522326,-3.6067932
0.030425437,-10.340714
-0.043835845,7.673905
-2.7220743,3.8728364
5.3551826,13.577691
0.6744055,12.931217
-2.4202218,3.9825785
-4.802589,8.342985
3.5170453,6.6579056
-6.2344975,-12.692409
-4.2357464,-13.200373
5.4141774,4.949891
1.2166448,-18.186928
2.7516873,2.1477952
2.8989801,-0.24743225
1.9183847,11.200932
-6.425009,5.006078
-0.8305663,8.215724
6.6511803,16.647757
5.1717734,4.2129183
-7.0103445,-9.968157
-7.7981944,-6.87962
-6.0371165,-10.409571
-2.5795162,9.646474
6.425338,3.7608178
-0.71718913,8.44584
-2.5073233,10.173137
3.3000405,-18.996973
3.9369307,10.4597
3.1005702,7.3525524
-5.0094957,6.6126847
-1.03826,3.0730717
-0.5573831,12.49328
5.8647423,16.91565
1.5748063,0.8959459
4.85041,-21.401672
3.2614074,15.621403
3.1138139,5.50654
-5.4413586,-8.864645
-3.5984325,6.795835
-1.7157807,-1.0338975
0.8626556,-16.989464
0.24666512,8.060844
5.520657,2.7306848
3.7461042,4.1188254
7.9336658,-20.44075
2.9406521,10.609422
-1.3770283,4.6090803
-0.5729001,13.351654
-2.4558342,-11.678372
1.2420452,5.04888
4.159044,3.5207787
2.3155563,19.005594
-5.910728,-16.214684
5.5708065,13.565471
-1.3641042,-3.2718844
-0.18604764,14.872576
-1.2973183,10.002738
-0.76977664,15.720838
-0.9516871,7.395632
-5.920931,7.4813237
-6.6491475,5.463361
-5.763317,7.1608973
4.257556,1.2127688
-3.1842995,17.995384
1.203937,12.743234
-0.52653635,-5.28636
2.6090617,14.501034
1.6359264,3.224452
-1.9820588,-13.906118
1.5852816,3.6960142
1.987463,14.142118
2.272083,-19.882849
-1.3902702,17.46068
-1.6250979,9.878426
0.61988413,-18.731617
9.335847,-20.876175
-2.237492,3.214532
-6.821117,0.07239006
0.47307608,-1.8465848
-3.4008417,-3.7418582
-2.4867926,4.3277
-1.2997364,10.07299
0.017878499,-4.3543744
3.6594152,9.7711525
-1.846504,-0.23032777
3.6266317,-22.457102
-2.489579,-14.197298
4.5473514,-1.7320794
4.011208,-17.000553
-2.2250845,4.9844384
1.7171873,16.620798
3.0946379,1.5662289
5.903708,-21.559547
-2.669853,4.2993
-3.3377273,-5.9476333
-4.4105787,-8.375239
-1.9942383,-10.151827
0.776,-6.8015237
-3.2444377,0.9457446
3.8344927,17.829287
0.5574871,10.028214
3.1539967,9.370315
-2.687218,15.981334
3.5186536,-4.1773405
0.24629387,-8.847073
-4.901345,11.005011
1.8704183,-5.9719734
5.016417,-0.484845
7.655811,-22.007318
-2.8172925,-2.1860404
-2.6858518,-19.767023
5.5969105,-21.627697
1.2571563,-5.2550135
-1.513835,-13.962627
-3.7365334,-15.555801
-0.928932,11.503157
-0.3845922,10.903061
0.97409034,4.925194
4.922847,16.022701
-6.127963,-4.4613094
3.1186292,11.823724
0.022608127,-1.4181694
5.383182,-21.173826
3.2054234,8.250757
-4.9685893,-11.639369
-3.070309,12.276834
2.8884184,8.789602
-4.318731,-11.770585
-4.006735,-19.079199
-3.5697608,-9.010788
-0.9570746,18.780455
-1.9568279,-20.163673
-1.0714961,-5.5610566
-6.2662053,-10.497942
7.2712784,9.5882435
-3.365598,17.179539
-6.475932,-3.299863
-2.2347515,18.15708
-5.3105354,-10.257214
-1.0485631,-16.841232
-0.35504806,18.204672
-6.6091547,3.230713
-2.052756,-10.88852
3.4694374,19.047318
-0.9853745,-12.411524
-4.586991,1.1744063
-1.6081758,-21.378063
-2.457173,-9.095728
-3.7896035,-0.7815378
-1.2395844,5.944253
-1.4606177,5.92918
-3.2617118,10.241515
3.74938,16.772404
-3.8824081,16.738234
4.228888,2.6063871
0.047082264,7.232579
-1.6206595,17.00481
-3.0578756,1.8112491
10.051033,-19.762482
-0.24770774,13.741232
